Unique_ID,latitude,longitude,watershed_area,cw_ind,ABL,AE,ATS,BBH,BC,BDK,BDS,BG,BND,BNM,BNS,BRB,BS,BT,CC,CCS,CLM,CS,CWS,ECP,FD,FF,FHM,GF,GS,GSF,LC,LMB,LND,LNS,MMG,MMT,MS,NP,NRD,NSS,PKS,RB,RBS,RFP,RSD,RT,SD,SL,SMB,STK,STS,TD,WP,YBH,YP
11-AMM_9_12_2024,44.23796,-71.88,256.0238832123942,28,0,0,0,0,0,0,0,0,130,0,0,0,0,0,8,0,0,0,14,0,0,0,0,0,0,0,0,0,76,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,0,0,0
11-BEA_7_18_2017,42.895333,-71.643271,3.052886144646699,2,0,0,0,3,0,0,0,0,80,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-CHI_7_21_2016,44.579641,-71.049372,4.207589642184364,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-CRL_8_10_2016,44.3241186355,-71.5599022544,7.342997880483564,163,0,0,0,0,0,0,0,0,18,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-HMY_8_21_2018,42.968558,-71.458467,3.5102028025402543,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-NGL_9_13_2018,44.233884,-71.609173,6.730552144383017,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-OYS_10_3_2024,43.1606,-70.9824,8.515758507184989,0,45,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,61,21,10,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0
11-SND_7_31_2018,43.156339,-71.900966,8.279701562547151,2,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,22,5,2,0,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11-SWF_9_3_2015,43.9983,-71.385506,20.647432126338384,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-WST_8_4_2010,43.837224,-71.181629,23.3387482724437,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
11B-PST_8_10_2017,43.004993,-71.314848,4.187468771853703,0,0,0,0,5,0,0,42,0,0,0,0,0,0,0,0,18,0,0,0,22,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,2,0
11E-ROL_10_7_2019,43.07969,-71.089085,2.193767077960993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-EBS_7_29_2003,44.190672,-71.129517,9.865948129115637,62,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-NOR_7_11_2002,43.18678,-71.138336,2.725646638075876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-PEN_9_19_2024,42.78294,-71.56895,2.3142946581112493,0,0,0,0,0,0,0,2,47,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12-TKR_9_9_2003,43.184439,-71.563847,32.14427177307384,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,3,0,11,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
12-WNK_6_6_2019,42.91204,-70.92836,1.8991414425442947,25,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
12-WON_7_27_2016,43.913558,-71.365166,3.6217363638360394,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-BVR_8_23_2022,42.8912,-71.3113,11.358459219439602,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,20,18,3,0,16,0,0,10,0,0,13,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,23,3
13-HAM_6_16_2016,44.147258,-71.792272,10.870821735575957,10,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-HAM_6_27_2016,44.147258,-71.792272,10.870821735575957,19,0,0,0,0,0,0,0,0,169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-LLR_6_14_2017,42.85764,-71.084352,4.262563934100793,0,0,4,0,0,0,0,19,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,64,0,0,9,0,0,0,0,0,0,0,0,0,2,1
13-OVB_8_19_2014,43.986081,-71.890965,6.374634908267831,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-STI_8_2_2017,43.844368,-71.810966,13.464638789665512,51,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0
13-SWF_9_2_2015,44.007923,-71.423346,10.787529058319588,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-WNC_7_11_2003,43.003447,-70.870932,7.088205977567465,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-BKW_8_24_2017,43.443812,-71.877329,35.01163792458557,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,4,0,0,90,0,0,0,0,0,6,0,0,0,28,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14-GAL_9_4_2018,44.244467,-71.638564,16.55196943181478,332,0,0,0,0,0,0,0,0,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-ISR_10_6_2022,44.41191,-71.49783,70.76738406343912,3,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,4,6,0,0,30,0,0,0,0,0,0,30,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0
14-ISR_6_30_2014,44.41191,-71.49783,70.76738406343912,5,0,0,0,0,0,0,0,0,87,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14-ISR_8_15_2006,44.41191,-71.49783,70.76738406343912,3,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14-ISR_9_19_2018,44.41191,-71.49783,70.76738406343912,2,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,31,26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0
15-BGK_9_24_2019,43.811155,-71.703356,7.945357970700819,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,5,18,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-EXT_10_13_2016,42.984705,-71.038343,63.46185340109316,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62,43,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15-EXT_8_21_2024,42.984705,-71.038343,63.46185340109316,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,105,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,8,0,0,0,0,0,3,0
15-EXT_9_12_2019,42.984705,-71.038343,63.46185340109316,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0
15-STY_7_18_2017,42.907586,-71.828561,8.041015458681697,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,92,28,1,0,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-TKR_7_1_2010,43.18888,-71.57067,30.766280902144423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,13,0,0,0,0,0,1,0,0,0,5,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,0,1,0
15A-LMP_10_4_2017,43.04113,-71.128779,76.10963863489002,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2,6,0,115,0,0,0,0,0,4,28,0,0,0,0,0,0,0,1,0,61,1,0,0,0,0,9,0,0,0,0,6,0
15A-LMP_10_5_2016,43.04113,-71.128779,76.10963863489002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,6,0,0,326,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2,0,23,0,0,0,0,0,20,0,0,0,0,1,0
15A-LMP_9_16_2019,43.04113,-71.128779,76.10963863489002,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,2,0,160,0,0,0,0,0,9,65,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0
15E-OYS_10_7_2019,43.1537,-71.02371,2.2517876657662974,11,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15E-OYS_6_30_2006,43.15291,-71.02271,2.367700738733143,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15P-AMM_8_6_2003,44.306984,-71.759462,124.68458299088712,0,0,0,6,0,0,0,0,0,57,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16-LLR_6_14_2017,42.863589,-71.090118,3.4317239926581435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16-SGR_8_9_2017,43.373083,-72.124994,53.99210735575923,4,0,0,0,0,0,0,0,0,127,0,0,0,0,0,43,0,0,217,24,8,0,10,0,0,0,0,0,0,40,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,2,0
17-MCQ_7_19_2017,42.943941,-71.567048,2.73368433171463,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-SWI_8_12_2017,44.903041,-71.230315,21.243320156836912,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-CHO_10_4_2023,43.93163,-71.22346,2.970662157219321,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-TKR_7_10_2017,43.193442,-71.576238,30.511220917955868,0,0,1,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,31,0,0,0,12,0,0,1,0,0,1,0,0,0,9,0,0,0,0,3,0,29,0,0,1,0,0,0,0,0,0,0,2,1
19-ISR_6_30_2014,44.362097,-71.398558,20.6483524662986,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
19-SHG_7_2_2021,42.776442,-71.806411,32.28463388306977,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,5,2,0,0,3,0,0,0,0,0,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-SHG_8_15_2022,42.776442,-71.806411,32.28463388306977,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,31,45,0,0,10,0,0,0,0,0,36,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19-SHG_9_6_2023,42.776442,-71.806411,32.28463388306977,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,0,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19P-SHG_8_8_2002,42.772161,-71.806116,31.661698332443475,0,0,0,18,1,0,0,0,0,31,0,0,0,0,1,0,0,0,73,0,0,0,36,0,0,10,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
20-BSH_8_22_2017,44.969142,-71.456497,12.165890956190191,122,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-ISR_7_28_2004,44.355944,-71.377733,8.561690162649386,67,0,0,4,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-MSC_8_5_2002,43.665722,-72.05744,32.412103115910625,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-AMM_8_16_2016,44.27163,-71.63163,88.21001585861754,29,0,0,0,0,0,0,0,0,148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
22-AMM_8_17_2021,44.27163,-71.63163,88.21001585861754,24,0,0,0,0,0,0,0,0,216,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,194,33,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0
22-AMM_9_12_2024,44.27163,-71.63163,88.21001585861754,33,0,0,0,0,0,0,0,0,124,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0
22A-EXT_8_18_2022,42.996217,-71.149578,49.58908980556309,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,164,7,6,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,10,0,0,0,0,0,0,0,0,0,0,0
22J-CCH_8_11_2016,43.35272,-71.01693,52.52484809960285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,74,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25-ISR_8_8_2016,44.346617,-71.341988,2.70832051574154,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-PMI_8_19_2015,44.046897,-71.685492,33.081316534189625,55,0,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25G-AMM_7_19_2004,44.268911,-71.471274,37.085183258622486,39,0,0,10,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-EXT_8_18_2022,42.979394,-71.196236,25.47760537560305,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,252,0,2,0,68,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,4,0
28N-LMP_10_9_2019,43.16288,-71.233405,5.876920262459307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,20,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
29-LMP_10_9_2019,43.16836,-71.22986,4.867664522000108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-LMP_6_18_2003,43.1688,-71.22983,4.854912094258953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29C-AMM_8_11_2009,44.26747163,-71.37715635,3.391147597607201,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-EXT_7_25_2017,42.936156,-71.213737,6.494683884459393,6,0,2,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,95,106,0,0,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,4,0,3,0,0,0,0,0,0,0,0,0
84-CNT_7_21_2004,45.118248,-71.208583,60.14761833131915,9,0,0,1,0,0,0,0,0,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I93-POC-03_9_24_2003,42.76583,-71.23573,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0
I93-POC-08_9_24_2003,42.77391,-71.26682,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I93-POL-04_10_3_2003,42.762317,-71.222599,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2
I93-POL-10_9_24_2003,42.788442,-71.247981,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I93-POLU01-01_9_24_2003,42.765609,-71.235408,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,14,0,0,0,0,0,0,0,0,0,15,1
